Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
long_I_R4,85,11:20:24,"6771,50000919774",0,"4,59887330249673","0,184311897451166","76,3719097499777","4,27613651022708","2,13328841939388","29,9167213439941","3,44","1,98208703756332",1,"3,96417407512665","30,5409622192383","29,9167213439941","31,1270637512207","125,227249145508","121,706573486328","20,2694549560547","23,142204284668","41,9896697998047","47,9407844543457","500,199920654297","1500,76806640625","0,0567830428481102","91,0381774902344","7,85052442550659","0,458165109157562",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45406953678575","0,00427613651022708","303,066721343994","303,690962219238","240,122885257835","0,518609092305928","4,24011252057674","46,575103296983","23,432899012315","30,2288417816162","4,31677298088987","0,176123156843966","2,10682410118287","2,209948879707","0,110784512459023","6,95275947508663","0,627508503134031","50,1868088929385","120,140426581396","0,0192110834065392"
long_I_R4,86,11:21:56,"6864,00001019239",0,"4,25403326210337","0,190044790684173","66,4967297968418","4,39357311876262","2,12864695659623","29,9190578460693","3,44","1,98208703756332",1,"3,96417407512665","30,5404148101807","29,9190578460693","31,1283950805664","110,374084472656","107,124824523926","20,247745513916","23,1991901397705","41,9464683532715","48,0608634948731","500,20458984375","1501,08972167969","0,165982738137245","91,0391693115234","7,69702196121216","0,453627049922943","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,4540831100109","0,00439357311876262","303,069057846069","303,690414810181","240,174350100435","0,473276278017695","4,24068195562102","46,5808507227256","23,3816605829551","30,229736328125","4,31699441618086","0,181350732033717","2,11203499902479","2,20495941715606","0,114094514896461","6,05380704263731","0,620740618174736","50,3688346307022","105,676112939873","0,0202761714006558"
long_I_R4,87,11:22:07,"6875,00000994653",0,"3,97898884260778","0,191889129604313","69,2941074805902","4,41124276792317","2,11766500826099","29,8770980834961","3,44","1,98208703756332",1,"3,96417407512665","30,5369873046875","29,8770980834961","31,1213665008545","110,289497375488","107,227554321289","20,2446784973145","23,2081813812256","41,9472961425781","48,0877189636231","500,168182373047","1500,94702148438","0,207479760050774","91,0369033813477","7,69702196121216","0,453627049922943","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397727434025","0,00441124276792317","303,027098083496","303,686987304688","240,151518069695","0,470309329206158","4,23046597432042","46,4697921083637","23,2616107271381","30,2070426940918","4,31137991158128","0,183029438053331","2,11280096605943","2,19857894552185","0,115157707997251","6,30832096760721","0,646234150533381","50,5302339133932","105,872509150285","0,0189906934830789"
long_I_R4,88,11:22:18,"6886,00000970066",0,"3,89701125114979","0,192048188551473","69,8456887494732","4,42813614626683","2,12399476257544","29,9067878723145","3,44","1,98208703756332",1,"3,96417407512665","30,5394191741943","29,9067878723145","31,1290302276611","110,064460754395","107,05793762207","20,2430057525635","23,2180576324463","41,9379463195801","48,1014366149902","500,129516601563","1501,01501464844","0,113565728068352","91,0367965698242","7,69702196121216","0,453627049922943",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45386487384175","0,00442813614626683","303,056787872314","303,689419174194","240,162396975702","0,460978996086025","4,23769235200691","46,5492252767994","23,3311676443531","30,2231035232544","4,31535277260194","0,183174142750741","2,11369758943147","2,20165518317048","0,115249361493944","6,35852775796505","0,652410183689867","50,4665825065368","105,730809930564","0,0186009016637828"
long_I_R4,89,11:22:29,"6897,00000945479",0,"4,09186547467974","0,192843274186856","68,2228831203578","4,44207741326749","2,1222922949159","29,9018878936768","3,44","1,98208703756332",1,"3,96417407512665","30,5376834869385","29,9018878936768","31,1271686553955","110,090530395508","106,949264526367","20,2394275665283","23,2238502502441","41,9343376159668","48,1178016662598","500,125823974609","1500,82702636719","0,0556933842599392","91,0360107421875","7,69702196121216","0,453627049922943",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45385413946107","0,00444207741326749","303,051887893677","303,687683486938","240,132318851374","0,455650254905585","4,23649897577208","46,5365182550647","23,3126680048206","30,2197856903076","4,31453180088888","0,18389730998364","2,11420668085618","2,2003251200327","0,115707417843898","6,2107391206079","0,637899507046523","50,501990012265","105,555779203541","0,0195770758259796"
long_I_R4,90,11:22:40,"6908,00000920892",0,"3,99733904989399","0,194159674253671","69,2948814326261","4,46092831598488","2,11756957214595","29,8873043060303","3,44","1,98208703756332",1,"3,96417407512665","30,5429954528809","29,8873043060303","31,1366310119629","110,070251464844","106,993118286133","20,2400684356689","23,2364978790283","41,92333984375","48,1298599243164","500,229217529297","1500,94445800781","0,245701342821121","91,0369262695313","7,69702196121216","0,453627049922943",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45415470212005","0,00446092831598488","303,03730430603","303,692995452881","240,151107913454","0,45062055236889","4,23294891632117","46,4970544346891","23,2605565556608","30,2151498794556","4,31338493382628","0,185094028882635","2,11537934417522","2,19800558965106","0,116465476404434","6,30839301183789","0,647657368460933","50,5870516029466","105,631823949636","0,0191432457786466"
long_I_R4,91,11:23:58,"6985,50001020357",0,"3,39078775067057","0,198712427944671","56,5615752539174","4,55606906231569","2,11541450135286","29,8975296020508","3,44","1,98208703756332",1,"3,96417407512665","30,5382785797119","29,8975296020508","31,1334037780762","90,4042434692383","87,7970123291016","20,2268543243408","23,2874507904053","41,9073829650879","48,24853515625","500,160552978516","1500,771484375","0,045864824205637","91,0371551513672","7,4835524559021","0,452183485031128","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45395509586778","0,00455606906231569","303,047529602051","303,688278579712","240,123432132823","0,411950162970102","4,23543777203881","46,5242764341281","23,2368256437228","30,2179040908813","4,31406627436508","0,189227031455833","2,12002327068595","2,19404300367913","0,11908402591264","5,14920490199661","0,644231207343365","50,7183044594989","86,6422791169232","0,0198488552296703"
long_I_R4,92,11:24:09,"6996,5000099577",0,"3,26472666150538","0,199333626504451","57,7914525100369","4,57036301766623","2,11571949380044","29,9022598266602","3,44","1,98208703756332",1,"3,96417407512665","30,5420684814453","29,9022598266602","31,1270198822022","90,4341049194336","87,9125061035156","20,2268829345703","23,2968616485596","41,8981628417969","48,2573471069336","500,191558837891","1500,81359863281","0,0742575824260712","91,0367279052734","7,4835524559021","0,452183485031128",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45404522917991","0,00457036301766623","303,05225982666","303,692068481445","240,130170413922","0,406375126474692","4,23658954874716","46,5371465586446","23,240284910085","30,2221641540527","4,31512031925513","0,189790256465806","2,12087005494672","2,19425026430841","0,119440929990303","5,26114473740676","0,657374645218148","50,7313822672812","86,8007030117476","0,0190809625401995"
long_I_R4,93,11:24:20,"7007,50000971183",0,"2,92425651069424","0,200301355450274","60,4435380888195","4,58500420866598","2,11279371235629","29,8935375213623","3,44","1,98208703756332",1,"3,96417407512665","30,5428123474121","29,8935375213623","31,1283760070801","89,9296722412109","87,6421356201172","20,2253360748291","23,3052024841309","41,8940238952637","48,2735481262207","500,178680419922","1500,82385253906","0,126674085855484","91,0385665893555","7,4835524559021","0,452183485031128",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45400779191838","0,00458500420866598","303,043537521362","303,692812347412","240,131811038886","0,401720511266931","4,23446594058625","46,5128801916061","23,2076777074752","30,2181749343872","4,31413328106144","0,190667337033299","2,12167222822996","2,19246105283148","0,119996747094696","5,50269306719524","0,689662998980429","50,7866852816086","86,6462796827588","0,0171401813944096"
long_I_R4,94,11:24:31,"7018,50000946596",0,"3,10586272923539","0,200531353247053","58,8147050867233","4,60225185484855","2,11837507061585","29,9200801849365","3,44","1,98208703756332",1,"3,96417407512665","30,5465793609619","29,9200801849365","31,1343154907227","89,8840713500977","87,471321105957","20,2233276367188","23,3145122528076","41,8815498352051","48,2832450866699","500,217193603516","1500,77783203125","0,0993714109063149","91,0401229858398","7,4835524559021","0,452183485031128","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45411974884743","0,00460225185484855","303,070080184937","303,696579360962","240,1244477578","0,392568907447808","4,24093113346633","46,5830997847614","23,2685875319538","30,2333297729492","4,31788403423705","0,190875730700226","2,12255606285048","2,19532797138657","0,120128814044781","5,35449798447119","0,672388439354643","50,732592214627","86,4136191471111","0,0182342168829501"
long_I_R4,95,11:24:42,"7029,50000922009",0,"3,24383802434142","0,20216352286652","57,8803102246601","4,62328019842763","2,11175703540904","29,8960456848145","3,44","1,98208703756332",1,"3,96417407512665","30,5414714813232","29,8960456848145","31,1260528564453","89,9580535888672","87,4492874145508","20,2177467346191","23,3229484558105","41,8821411132813","48,3147277832031","500,230102539063","1500,94055175781","0,240246012806892","91,039924621582","7,4835524559021","0,452183485031128",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45415727482286","0,00462328019842763","303,046045684814","303,691471481323","240,150482913468","0,386653765010943","4,23507650477907","46,5188929184932","23,1959444626827","30,2187585830688","4,31427767885619","0,192353926544444","2,12331946937004","2,19095820948616","0,121065660366187","5,26941907992684","0,661872862957478","50,8393012034215","86,3445979509023","0,0190995687383222"
long_I_R4,96,11:26:05,"7112,50001020357",0,"2,75812220755391","0,206244843233551","43,8949197112628","4,70282226565883","2,10758331365981","29,8924465179443","3,44","1,98208703756332",1,"3,96417407512665","30,5387992858887","29,8924465179443","31,1303462982178","70,5026473999023","68,3843994140625","20,2004413604736","23,3595066070557","41,8520889282227","48,3971672058106","500,141784667969","1501,06774902344","0,25880828499794","91,0386123657227","7,25104570388794","0,446033239364624","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45390053682549","0,00470282226565883","303,042446517944","303,688799285889","240,170834475513","0,356124872330664","4,23420038071409","46,509939801195","23,1504331941394","30,2156229019165","4,31350194409124","0,196045163970357","2,12661706705428","2,18688487703696","0,123405522910567","3,99613258041817","0,641884992591399","50,9736355109412","67,4451205353773","0,0208453206082922"
long_I_R4,97,11:26:16,"7123,5000099577",0,"2,35457904716567","0,207017981517749","47,3578912135158","4,71016110969521","2,10343481987942","29,8768978118897","3,44","1,98208703756332",1,"3,96417407512665","30,5415306091309","29,8768978118897","31,1292037963867","70,4156799316406","68,5742340087891","20,1997241973877","23,3633575439453","41,844352722168","48,3979148864746","500,196990966797","1500,88134765625","0,271920055150986","91,0392456054688","7,25104570388794","0,446033239364624","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45406102025232","0,00471016110969521","303,02689781189","303,691530609131","240,14101025743","0,354953430933164","4,23041726549104","46,4680615195796","23,1047039756343","30,2092142105103","4,31191687882518","0,196743593743295","2,12698244561162","2,18493443321356","0,123848326090596","4,31142668954434","0,690607658956074","51,036423057459","67,7723818061781","0,0177313072332396"
long_I_R4,98,11:26:27,"7134,50000971183",0,"2,057329781059","0,207044257439772","49,4205562315033","4,72523366052705","2,10981368288353","29,9061107635498","3,44","1,98208703756332",1,"3,96417407512665","30,5413284301758","29,9061107635498","31,1354026794434","69,9118881225586","68,2751998901367","20,1978321075439","23,3714275360107","41,8408470153809","48,4151115417481","500,218322753906","1500,81433105469","0,416057586669922","91,0391006469727","7,25104570388794","0,446033239364624","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45412303126136","0,00472523366052705","303,05611076355","303,691328430176","240,13028760142","0,345913347812704","4,23752742659784","46,5462355898037","23,1748080537929","30,2237195968628","4,31550523016333","0,196767326068402","2,12771374371431","2,18779148644901","0,123863372737527","4,4992029927892","0,723843449906073","50,9684597388543","67,5745759639937","0,0155175121145154"
long_I_R4,99,11:26:38,"7145,50000946596",0,"2,35565021855483","0,208077149343621","47,0237955170979","4,73183625734828","2,10287228523494","29,8790798187256","3,44","1,98208703756332",1,"3,96417407512665","30,5384616851807","29,8790798187256","31,1254940032959","69,982780456543","68,1408767700195","20,1970272064209","23,3753681182861","41,8461074829102","48,4312973022461","500,167358398438","1500,75598144531","0,105923406779766","91,0392379760742","7,25104570388794","0,446033239364624","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397487906523","0,00473183625734828","303,029079818726","303,688461685181","240,120951664128","0,345826991966405","4,23094798613393","46,4738949950993","23,0985268768132","30,2087707519531","4,31180721674777","0,197699993762712","2,12807570089899","2,18373151584878","0,124454718577082","4,28101051061932","0,690096719415669","51,0676305715454","67,3386597798518","0,0178645484644664"
